,SQLDATE,Actor1Name,SOURCEURL,MonthYear,EventRootCode,GoldsteinScale,NumMentions,AvgTone,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long
10780,20160415,UNITED STATES,"http://www.american-reporter.com/5,410/1007.html",201604,04,1.0,2,1.43338954468803,FR,46.0,2.0
10781,20160403,OBAMA,http://thevillagessuntimes.com/2016/04/03/obama-warns-is-madmen-wont-hesitate-to-launch-nuclear-attack/,201604,04,1.0,4,-1.03986135181975,FR,46.0,2.0
10782,20160425,UNITED STATES,http://thevillagessuntimes.com/2016/04/25/obama-more-syria-troops-will-be-essential/,201604,04,1.0,1,-1.8348623853211,FR,48.8667,2.33333
10783,20160212,,http://www.lockportjournal.com/news/local_news/memorial-looking-to-retain-maziarz/article_f9c34c77-de43-558e-97dd-575953853670.html,201602,04,1.0,7,-0.42796005706135,FR,46.0,2.0
10784,20160217,,http://thepeninsulaqatar.com/news/qatar/370781/emir-and-french-president-hold-talks-in-paris,201602,04,1.0,2,-2.56410256410256,FR,48.8667,2.33333
10785,20160316,,https://slashdot.org/~dkatana,201603,04,1.0,1,-2.00445434298441,FR,48.8667,2.33333
10786,20160509,,http://zunia.org/post/delivering-a-new-urban-agenda-for-development,201605,04,1.0,2,1.08108108108108,FR,45.0362,0.876537
10787,20160503,,http://en.republika.co.id/berita/en/international/16/05/03/o6lj3u317-france-gets-g7-to-discuss-global-regulation-of-medicine-prices,201605,04,1.0,2,3.01204819277109,FR,48.8667,2.33333
10788,20160423,,http://www.panarmenian.net/eng/news/210878/,201604,04,1.0,2,-2.5462962962963,FR,46.0,2.0
10789,20160409,VIETNAM,http://vietnamnews.vn/life-style/295029/indochina-memories-memoir-discussed.html,201604,04,1.0,2,2.02275600505689,FR,46.0,2.0
10790,20160223,FRANCE,http://worldmaritimenews.com/archives/183763/cma-cgm-denies-talks-with-korean-builders-on-new-mega-boxships/,201602,04,1.0,2,1.67364016736402,FR,46.0,2.0
10791,20160429,FRANCE,http://www.larouchepub.com/pr/2016/160428_france_sanctions.html,201604,04,1.0,4,-2.31918767507002,FR,46.0,2.0
10792,20160217,FRENCH,http://gulfnews.com/opinion/thinkers/what-s-next-for-palestinians-1.1674801,201602,04,1.0,1,-1.54946364719904,FR,46.0,2.0
10793,20160403,FRANCE,http://www.basingstokegazette.co.uk/news/14399230.display/,201604,04,1.0,1,2.90322580645161,FR,46.0,2.0
10794,20160512,FRENCH,https://www.yahoo.com/news/armenia-azerbaijan-leaders-meet-karabakh-truce-monday-215847535.html,201605,04,1.0,1,-6.41025641025641,FR,46.0,2.0
10795,20160413,DANE,http://www.themarysue.com/first-look-valerian/,201604,04,1.0,2,-0.75187969924812,FR,46.0,2.0
10796,20160322,FRENCH,http://www.tanzaniatoday.co.tz/news/tony-elumelu-foundation-announces-2nd-round-of-teep2016,201603,04,1.0,1,0.962379702537187,FR,46.0,2.0
10797,20160309,FRENCH,http://www.thelocal.at/20160308/eu-president-continues-amid-desperate-solidarity-efforts,201603,04,1.0,1,-5.88235294117647,FR,46.0,2.0
10798,20160418,FRENCH,http://www.sis.gov.eg/En/Templates/Articles/tmpArticleNews.aspx?ArtID=103568,201604,04,1.0,2,0.56497175141243,FR,46.0,2.0
10799,20160324,FRENCH,http://www.voanews.com/content/general-urges-civil-disobedience-after-congo-disputed-election/3252832.html,201603,04,1.0,3,-4.8223969242246,FR,46.0,2.0
10800,20160325,FRENCH,http://www.globalsecurity.org/military/library/news/2016/03/mil-160324-voa04.htm,201603,04,1.0,2,-5.13210194061258,FR,46.0,2.0
10801,20160218,SENEGAL,http://www.dailymail.co.uk/wires/ap/article-3452705/Diacks-son-questioned-Senegalese-police.html,201602,04,1.0,2,-3.40909090909091,FR,46.0,2.0
10802,20160504,BERLIN,http://m.wfmz.com/russia-us-to-work-together-in-geneva/39370214,201605,04,1.0,9,-6.7006257308561,FR,46.0,2.0
10803,20160409,GERMAN,http://sacredheartspectrum.com/2016/04/european-union-proposes-new-rules-for-accepting-migrants/,201604,04,1.0,20,-4.93445296138116,FR,46.0,2.0
10804,20160402,GERMANY,http://nysepost.com/obama-says-much-nuclear-material-needs-to-be-secured-168605,201604,04,1.0,17,-2.41626338551842,FR,48.8667,2.33333
10805,20160315,FRENCH,http://www.business-standard.com/article/news-ians/palestine-to-cooperate-with-france-on-holding-peace-conference-116031501141_1.html,201603,04,1.0,1,4.24403183023873,FR,48.8667,2.33333
10806,20160202,NEW DELHI,http://asia.nikkei.com/Politics-Economy/International-Relations/France-eager-to-actualize-Paris-climate-agreement,201602,04,1.0,2,2.0,FR,48.8667,2.33333
10807,20160405,SECRETARY OF STATE,http://www.voanews.com/content/azerbaijan-reports-soldiers-killed-in-nagorno-karabakh-conflict/3269728.html,201604,04,1.0,1,-9.43396226415094,FR,46.0,2.0
10808,20160201,FRANCE,http://www.sott.net/article/311330-False-flag-preparations-France-and-Belgium-to-hold-joint-counterterrorism-summit-on-Feb-1,201602,04,1.0,1,-2.71739130434782,FR,48.8667,2.33333
10809,20160304,FRANCE,Multiple Sources/BBC Monitoring/(c) BBC,201603,04,1.0,2,-0.83036773428233,FR,49.0,0.0
10810,20160511,FRANCE,http://www.unian.info/politics/1341895-meeting-in-berlin-where-will-normandy-talks-bring-ukraine.html,201605,04,1.0,9,-1.19781681537034,FR,49.0,0.0
10811,20160518,VIENNA,http://www.arminfo.info/index.cfm?objectid=0832E780-1D03-11E6-8FE90EB7C0D21663,201605,04,1.0,16,-0.70422535211268,FR,48.8667,2.33333
10812,20160515,HALLE,http://www.japanherald.com/index.php/sid/244087895,201605,04,1.0,1,0.0,FR,48.3567,1.07396
10813,20160320,FRANCE,http://senegal-actu.com/2016/03/salah-abdeslam-charged-with-terrorist-murder-and-will-fight/,201603,04,1.0,2,-7.65391014975042,FR,48.4353,4.38201
10814,20160327,FRENCH,http://periodismotransversal.com/2016/03/27/authorities-arrest-frenchman-suspected-in-new-terror-plot/,201603,04,1.0,1,-11.340206185567,FR,43.8862,0.161616
10815,20160316,IVORIAN,http://www.business-standard.com/article/pti-stories/france-ups-africa-anti-terror-support-after-ivory-coast-attack-116031600088_1.html,201603,04,1.0,24,-6.67481856528834,FR,49.3519,3.68286
10816,20160204,FRANCE,http://robot6.comicbookresources.com/2016/02/comics-a-m-longtime-mark-trail-artist-jack-elrod-passes-away/,201602,04,1.0,1,2.19298245614035,FR,45.65,0.15
10817,20160201,FRANCE,http://www.perthnow.com.au/news/world/isis-threatens-britain-with-savage-terror-attack/news-story/47f7a87032e0804f7120ca67b09fc36c?nk=7f4c2d0eaa419216f2659a6b2dfdbc0f-1454284050,201602,04,1.0,112,-1.46327718616716,FR,48.8667,2.33333
10818,20160419,CHIEF EXECUTIVE,http://admin.thedrum.com/tags/instagram,201604,04,1.0,64,2.011554909794,FR,48.8667,2.33333
10819,20160404,FRANCE,http://noravank.am/eng/articles/detail.php/?ELEMENT_ID=14560,201604,04,1.0,1,-3.71428571428572,FR,48.8667,2.33333
10820,20160308,FRANCE,https://www.channelone.com/news_post/the-latest-france-says-eu-must-rethink-open-borders-system/,201603,04,1.0,91,-4.57304555907382,FR,48.8667,2.33333
10821,20160424,FRANCE,http://uaeinteract.com/docs/UAE-reaffirms-its-climate-action-during-the-Paris-Agreement-signing-ceremony/75194.htm,201604,04,1.0,8,5.26542416337854,FR,48.8667,2.33333
10822,20160329,FRANCE,https://www.porttechnology.org/news/dp_world_develops_fervour_for_french_trade,201603,04,1.0,3,1.52380952380952,FR,48.8667,2.33333
10823,20160421,FRANCE,http://www.theguardian.com/world/2016/apr/21/france-to-hold-summit-on-israeli-palestinian-peace-process,201604,04,1.0,10,-0.20661157024793,FR,48.8667,2.33333
10824,20160304,GOVERNMENT,http://brandchannel.com/2016/03/02/globe-2016-trudeau-030216/,201603,04,1.0,10,5.05675954592363,FR,48.8667,2.33333
10825,20160321,EUROPEAN COMMISSION,http://www.euronews.com/2016/03/21/facing-up-to-europe-s-urban-integration-challenges/,201603,04,1.0,2,-1.11234705228031,FR,48.8667,2.33333
10826,20160309,SENATE,http://gadgets.ndtv.com/mobiles/news/france-clears-bill-that-could-force-apple-to-unlock-terror-data-811357,201603,04,1.0,10,-6.31808278867102,FR,48.8667,2.33333
10827,20160331,COMMUNITY,http://www.wcoomd.org/en/media/newsroom/2016/march/oecd-integrity-forum-to-be-held-in-paris-from-19-to-20-april-2016.aspx,201603,04,1.0,10,7.5187969924812,FR,48.8667,2.33333
10828,20160402,BRUGES,http://bilbaoya.com/2016/04/02/paris-attacks-suspect-salah-abdeslam-set-for-france.html,201604,04,1.0,10,-9.06148867313915,FR,48.8667,2.33333
10829,20160210,ATTORNEY,http://blogs.artinfo.com/artintheair/2016/02/09/knoedler-trial-breaks-unexpectedly-ahead-of-key-witness-testimony/,201602,04,1.0,5,-3.47826086956521,FR,48.8667,2.33333
10830,20160329,PARIS,http://newsinfo.inquirer.net/776812/brussels-mayor-no-such-thing-as-normal-anymore,201603,04,1.0,2,-5.30973451327434,FR,48.8667,2.33333
10831,20160320,KING,http://www.times.co.sz/news/107177-i%E2%80%99m-head-of-judiciary-pm.html,201603,04,1.0,10,-4.08163265306122,FR,48.8667,2.33333
10832,20160201,PRESIDENT,http://www.independent.co.uk/voices/comment/daily-catch-up-paintings-in-paintings-camerons-eu-negotiations-and-other-clever-illusions-a6845216.html,201602,04,1.0,5,0.30769230769231,FR,48.8667,2.33333
10833,20160402,FRENCH,http://www.wokv.com/ap/ap/political/the-latest-obama-world-not-yet-free-of-nuclear-wea/nqwrG/,201604,04,1.0,8,-2.36609248728702,FR,48.8667,2.33333
10834,20160512,PARIS,http://post.jagran.com/search/cabinet-meeting,201605,04,1.0,3,-1.64383561643835,FR,48.8667,2.33333
10835,20160328,CHIEF EXECUTIVE,http://www.post-gazette.com/news/world/2016/03/28/American-Tech-Giants-Face-Fight-in-Europe-Over-Encrypted-Data/stories/201603280071,201603,04,1.0,1,-3.48936170212766,FR,48.8667,2.33333
10836,20160218,JERUSALEM,http://reliefweb.int/report/occupied-palestinian-territory/palestinians-welcome-french-peace-plan,201602,04,1.0,9,0.630047824102556,FR,46.0,2.0
10837,20160422,LIBYA,http://www.countercurrents.org/stern220416.htm,201604,04,1.0,3,-1.29081245254366,FR,46.0,2.0
10838,20160331,MICHAELLE JEAN,http://www.coastweek.com/3913-Madagascar-exports-over-6000-tons-of-shrimps-in-2015-official.htm,201603,04,1.0,2,-0.6060606060606,FR,46.0,2.0
10839,20160515,NIGERIA,https://www.today.ng/news/national/122172/nigeria-signs-bilateral-agreements-france-minister,201605,04,1.0,14,4.0516592687667,FR,46.0,2.0
10840,20160505,ENVOY,http://www.dailyherald.com/article/20160504/news/305049940/,201605,04,1.0,10,-5.4968287526427,FR,46.0,2.0
10841,20160322,BRITISH,http://www.rte.ie/news/2016/0322/776593-belgium-reaction/,201603,04,1.0,1,-5.13761467889908,FR,48.8667,2.33333
10842,20160223,RUSSIA,http://www.voanews.com/content/german-french-foreign-ministers-anxious-about-ukraine/3203343.html,201602,04,1.0,4,-3.22953140132608,FR,48.8667,2.33333
10843,20160303,GERMANY,http://uatoday.tv/politics/russian-backed-separatist-forces-violate-minsk-agreements-603559.html,201603,04,1.0,1,-5.14018691588785,FR,49.0,0.0
10844,20160514,COMPANIES,http://www.globalpossibilities.org/get-ready-for-a-wave-of-green-civil-disobedience-america/,201605,04,1.0,10,-3.30722367275892,FR,48.8667,2.33333
10845,20160328,OBAMA,"http://www.american-reporter.com/5,396/1006.html",201603,04,1.0,2,1.43338954468803,FR,46.0,2.0
10846,20160417,OBAMA,"http://www.american-reporter.com/5,411W/1008.html",201604,04,1.0,2,1.43218197135636,FR,46.0,2.0
10847,20160404,UNITED STATES,http://farandulife.com/2016/04/president-barack-obama-raises-threat-of-nuclear-terrorism/,201604,04,1.0,4,-2.56410256410257,FR,48.8667,2.33333
10848,20160411,,http://www.bigstory.ap.org/article/6109b589b6c04cddb1e28e17e2509f14/paris-brussels-attacks-network-supercell-extremism,201604,04,1.0,2,-7.65767119875632,FR,48.8667,2.33333
10849,20160511,,http://www.marxist.com/french-qsocialistq-government-uses-emergency-powers-to-impose-labour-law-counter-reform.htm,201605,04,1.0,2,-4.90430622009569,FR,49.1972,-0.326822
10850,20160517,,http://www.renalandurologynews.com/acute-kidney-injury/no-survival-advantage-with-early-renal-replacement-therapy-in-aki/article/496704/,201605,04,1.0,7,-4.91803278688525,FR,48.9188,2.25404
10851,20160205,,https://au.news.yahoo.com/thewest/business/world/a/30748329/airbus-in-talks-to-delay-some-a320neo-deliveries-sources/,201602,04,1.0,5,-1.30718954248366,FR,43.6137,1.33463
10852,20160411,,http://www.sfgate.com/news/crime/article/Paris-Brussels-attacks-network-a-supercell-of-7241204.php,201604,04,1.0,1,-7.82997762863535,FR,48.8667,2.33333
10853,20160309,,https://uk.news.yahoo.com/un-says-syria-peace-talks-begin-within-days-102418460.html,201603,04,1.0,82,-4.66218291803274,FR,48.8667,2.33333
10854,20160208,,http://www.inria.fr/en/centre/lille/news/machine-learning-is-meeting-up-in-lille,201602,04,1.0,6,2.2578296661376953,FR,45.41059875488281,7.169829845428467
10855,20160513,FRANCE,http://azertag.az/en/xeber/Azerbaijan_France_discuss_cooperation_in_agricultural_sector-951144,201605,04,1.0,6,0.990099009900995,FR,46.0,2.0
10856,20160402,THE US,http://thevillagessuntimes.com/2016/04/02/obama-rebukes-trumps-nuclear-asia-proposal/,201604,04,1.0,1,-1.43540669856459,FR,48.8667,2.33333
10857,20160428,DAVID CAMERON,http://www.exeterexpressandecho.co.uk/s-Exeter-MP-hot-water-Farage-pronunciation/story-29192968-detail/story.html,201604,04,1.0,5,-2.57510729613734,FR,46.0,2.0
10858,20160322,CONGOLESE,http://www.thenewage.co.za/france-urges-transparency-in-congo-election/,201603,04,1.0,10,-2.35294117647059,FR,46.0,2.0
10859,20160504,UNITED KINGDOM,http://hpuy.com/tag/offices/,201605,04,1.0,10,-1.79104477611941,FR,46.0,2.0
10860,20160212,FRENCH,http://www.theage.com.au/world/syria-bombing-in-aleppo-louder-than-the-voices-for-peace-20160212-gmsciw.html,201602,04,1.0,200,-5.57958778682441,FR,46.0,2.0
10861,20160208,CHICAGO,http://ncronline.org/blogs/ncr-today/take-and-read-interpretation-theory,201602,04,1.0,6,0.7568113207817078,FR,46.0,2.0
10862,20160401,FRENCH,http://edmontonjournal.com/news/politics/the-press-gallery-128-the-ei-ei-no-edition,201604,04,1.0,6,0.6872852233677,FR,46.0,2.0
10863,20160301,UNITED KINGDOM,http://www.securitycouncilreport.org/monthly-forecast/2016-03/syria_29.php,201603,04,1.0,4,-5.15085641160257,FR,46.0,2.0
10864,20160210,BASHAR AL ASSAD,http://www.thehindubusinessline.com/opinion/irans-shopping-spree/article8219450.ece,201602,04,1.0,2,-0.36231884057971,FR,46.0,2.0
10865,20160505,FRANCE,http://www.naharnet.com/stories/en/208477-mazloum-denies-al-rahi-nasrallah-meeting,201605,04,1.0,2,-2.87769784172662,FR,46.0,2.0
10866,20160201,FRANCE,http://www.islamicfinance.de/?q=node/8761,201602,04,1.0,1,1.4218009478673,FR,46.0,2.0
10867,20160414,LOUISIANA,http://www.iberianet.com/news/book-fair-reinforces-french-immersion/article_900a8760-0257-11e6-9c87-dfe5213b1c7a.html,201604,04,1.0,6,2.97029702970297,FR,46.0,2.0
10868,20160317,INTERIOR MINIST,http://www.arabnews.com/news/896346,201603,04,1.0,1,-4.15094339622641,FR,46.0,2.0
10869,20160414,FRANCE,http://www.angelusnews.com/news/vatican/will-pope-francis-mend-ties-with-the-sspx-10572/,201604,04,1.0,4,0.0,FR,46.0,2.0
10870,20160323,NATO,http://radio.cz/en/section/curraffrs/general-petr-pavel-military-only-part-of-a-broader-toolbox-in-fight-against-terrorism,201603,04,1.0,3,-5.61797752808989,FR,46.0,2.0
10871,20160512,FRENCH,http://www.zawya.com/story/Qatars_Ezdan_Holding_prices_500_mln_debut_fiveyr_sukuk-TR20160511nL5N1885NAX2/,201605,04,1.0,18,3.20920745920746,FR,46.0,2.0
10872,20160501,TENANTS,http://pimediaonline.co.uk/news-investigations/worried-your-landlord-will-keep-your-deposit/,201605,04,1.0,5,0.74418604651163,FR,46.0,2.0
10873,20160329,JEWISH,http://www.jewishnews.co.uk/opinion-high-time-our-government-followed-the-arab-leagues-example/,201603,04,1.0,2,-2.84857571214393,FR,46.0,2.0
10874,20160517,FRENCH,http://www.bloomberg.com/news/articles/2016-05-17/eu-nations-said-to-need-more-time-to-evaluate-french-carbon-plan,201605,04,1.0,2,0.77519379844961,FR,46.0,2.0
10875,20160224,ITALY,http://www.israelnationalnews.com/News/News.aspx/208461,201602,04,1.0,2,-2.76381909547739,FR,46.0,2.0
10876,20160322,FRENCH,http://www.palmbeachpost.com/ap/ap/top-news/the-latest-at-least-1-death-reported-at-brussels-a/nqqLr/,201603,04,1.0,2,-8.03782505910165,FR,48.8667,2.33333
10877,20160402,OBAMA,http://quadrangleonline.com/2016/04/02/north-korea-fires-missile-after-us-warning/,201604,04,1.0,6,-3.51493848857645,FR,48.8667,2.33333
10878,20160225,BELGIUM,http://www.telesurtv.net/english/news/Kurdish-Activists-Protest-European-Silence-on-Turkish-Massacres-20160225-0025.html,201602,04,1.0,2,-5.024311065673828,FR,48.8667,2.33333
10879,20160321,SYRIA,http://thevillagessuntimes.com/2016/03/21/military-drill-north-thunder-concludes-in-saudi-arabia/,201603,04,1.0,6,-2.58064516129032,FR,48.8667,2.33333
10880,20160326,INTELLIGENCE,https://foreignpolicy.com/2016/03/25/can-europe-connect-the-isis-dots/,201603,04,1.0,4,-7.74473358116481,FR,48.8667,2.33333
10881,20160413,FRANCE,http://nation.com.pk/lahore/14-Apr-2016/foreign-delegates-call-on-cm,201604,04,1.0,2,0.0,FR,46.0,2.0
10882,20160517,LI KEQIANG,http://english.sina.com/news/2016-05-17/doc-ifxsehvu9119749.shtml,201605,04,1.0,16,1.06624168777332,FR,46.0,2.0
10883,20160405,FRENCH,http://artforum.com/news/id=59270,201604,04,1.0,4,1.0363098020882,FR,44.195,3.65476
10884,20160417,FRENCH,http://www.gulf-times.com/story/489097/Britain-s-Hammond-arrives-on-surprise-visit-to-Tri,201604,04,1.0,1,-5.19645120405577,FR,46.0,2.0
10885,20160417,MILITARY,http://www.egyptindependent.com//news/french-president-cairo-talks-development-security-ties,201604,04,1.0,8,1.32013201320132,FR,48.8667,2.33333
10886,20160518,AMERICAN,https://www.yahoo.com/news/meet-djs-sparked-american-honeys-dance-off-shia-063426459.html,201605,04,1.0,2,6.09756097560976,FR,48.8667,2.33333
10887,20160516,PARIS,http://allafrica.com/stories/201605160019.html,201605,04,1.0,10,-5.17038777908343,FR,48.8667,2.33333
10888,20160204,UNITED STATES,http://www.decanter.com/wine-news/opinion/news-blogs-anson/anson-on-thursday-vandalism-fraud-and-a-rare-bordeaux-wine-290341/,201602,04,1.0,2,-1.22774708410067,FR,44.75,1.18333
10889,20160217,SCOTTISH,http://www.heraldscotland.com/news/14281217.Tax_talk__Hands_talks_to_Swinney_from_French_holiday_retreat_but_no_breakthrough_yet/,201602,04,1.0,30,-0.48225899907086,FR,45.0442,-0.668214
10890,20160512,INDUSTRY,http://www.economist.com/news/business/21698662-booming-exports-lift-spirits-gallic-defence-firms-going-great-guns,201605,04,1.0,3,-1.33868808567604,FR,49.64,-1.6155
10891,20160426,FRANCE,http://www.inquisitr.com/3034841/outlander-season-2-how-paris-is-killing-jamie-and-claires-relationship-episode-4-preview/,201604,04,1.0,2,-0.56657223796035,FR,49.6756,-1.68167
10892,20160222,NASA,http://www.express.co.uk/news/weird/646432/Is-this-the-voice-of-an-alien-Leaked-recording-was-allegedly-found-in-Martian-probe,201602,04,1.0,10,-3.63128491620112,FR,50.6942,3.17456
10893,20160427,SOUTH ASIA,http://www.youthkiawaaz.com/author/sabah_kochhar/,201604,04,1.0,10,-2.93152429467085,FR,48.8667,2.33333
10894,20160218,NEW HAMPSHIRE,http://www.unionleader.com/article/20160217/NEWS07/160219179/0/SEARCH,201602,04,1.0,18,-1.34542125257713,FR,48.8667,2.33333
10895,20160218,BOSS,https://foreignpolicy.com/2016/02/18/situation-report-chinas-big-case-gitmo-plan-due-next-week-did-u-s-kill-its-target-turks-bomb-kurds-in-iraq-crypto-wars-taliban-and-the-drug-trade-and-lots-more/,201602,04,1.0,12,-4.07709414381024,FR,48.8667,2.33333
10896,20160330,PARIS,http://www.morganton.com/news/world/ap/the-latest-being-held-in-thwarted-plot-to-attack-france/article_4fec7f90-c645-5d8b-836f-5b2402ed7151.html,201603,04,1.0,88,-9.22291441201523,FR,48.8667,2.33333
10897,20160223,FRANCE,http://news.xinhuanet.com/english/2016-02/24/c_135124632.htm,201602,04,1.0,4,-0.67242275614221,FR,48.8667,2.33333
10898,20160323,PARIS,http://nytlive.nytimes.com/womenintheworld/2016/03/23/mother-of-3-year-old-twin-girls-among-the-first-identified-victims-in-brussels-attacks/,201603,04,1.0,6,-5.66666666666667,FR,48.8667,2.33333
10899,20160222,FRANCE,http://wpjljr.com/islamists-call-cairo-protest-march-as-egypt-death-toll-mounts-reuters/,201602,04,1.0,2,-5.18341307814992,FR,48.8667,2.33333
10900,20160516,ISRAEL,http://www.chinanationalnews.com/index.php/sid/244124933,201605,04,1.0,1,3.78250591016548,FR,45.1978,6.42682
10901,20160226,FRANCE,https://politics.concordmonitor.com/?DTIStory=scotus-CM-022616,201602,04,1.0,2,-2.918149471282959,FR,48.8667,2.33333
10902,20160322,GOVERNMENT,http://nna-leb.gov.lb/en/show-news/58801/France-39-Hollande-calls-emergency-meeting-after-Brussels-blasts,201603,04,1.0,27,-7.96299216570468,FR,48.8667,2.33333
10903,20160224,BRUNEI,http://ambienteja.info/2016/02/24/wang-yi-kerry-discuss-south-china-sea-dprk.html,201602,04,1.0,1,-0.4424778761062,FR,48.8667,2.33333
10904,20160317,BANGKOK,http://m.firstpost.com/india/swaraj-aziz-meet-at-pokhara-paves-way-for-pakistani-team-to-probe-pathankot-bloodbath-2682028.html,201603,04,1.0,2,0.49321824907522,FR,48.8667,2.33333
10905,20160404,FRENCH,http://abruzzo.tv/news/2016/04/04/obama-at-nuclear-security-summit-isis-continues-to-lose/,201604,04,1.0,12,-5.2745616375383,FR,48.8667,2.33333
10906,20160405,EUROPE,http://www.trurodaily.com/Canada---World/Society/2016-03-14/article-4465654/US-envoy-John-Kerry-meets-Europes-top-diplomats-in-Paris/1,201604,04,1.0,6,-3.28571428571429,FR,48.8667,2.33333
10907,20160211,FRANCE,http://www.marketwatch.com/story/issn-international-centre-and-proquest-work-together-to-improve-electronic-loading-of-serial-titles-worldwide-2016-02-11,201602,04,1.0,6,0.539115062348876,FR,48.8667,2.33333
10908,20160203,TEHRAN,http://www.presstv.com/Detail/2016/02/03/448530/Iran-banking-Europe-Austria-RBI-US,201602,04,1.0,12,-0.97850730720917,FR,48.8667,2.33333
10909,20160323,PARIS,http://www.cameroononline.org/french-cameroon-born-woman-escaped-isis-lives-tell-horrors/,201603,04,1.0,3,-2.34248788368336,FR,48.8667,2.33333
10910,20160208,UNIVERSITY,http://www.huffingtonpost.com/gregg-clunis/simple-ways-to-save-more-_b_9178226.html,201602,04,1.0,4,3.802588939666748,FR,48.8667,2.33333
10911,20160321,FRANCE,http://cinemablaze.com/2016/03/21/paris-attacks-fugitive-salah-abdeslam-officially-charged-in.html,201603,04,1.0,41,-2.6262941599799,FR,48.8667,2.33333
10912,20160324,FRANCE,http://www.wiscassetnewspaper.com/article/angus-king-france-king-discusses-counterterrorism-measures-wake-brussels-and-paris-att/67602,201603,04,1.0,4,-1.67597765363128,FR,48.8667,2.33333
10913,20160329,FRANCE,http://www.france24.com/en/20160329-ministers-claim-100-molenbeeks-france-sparks-debate,201603,04,1.0,5,-6.68058455114822,FR,48.8667,2.33333
10914,20160208,COMPANY,http://findbiometrics.com/interview-jacky-lecuivre-president-coppernic-302089/,201602,04,1.0,3,1.1834319829940796,FR,48.8667,2.33333
10915,20160410,JUDICIARY,http://www.theregister.co.uk/2016/05/10/congress_calls_for_change_to_nsa_spying_law/,201604,04,1.0,10,-1.83673469387756,FR,48.8667,2.33333
10916,20160404,ATHENS,http://www.britannica.com/biography/Peter-Abelard,201604,04,1.0,2,-0.57388809182209,FR,49.3808,3.32715
10917,20160323,FRENCH,http://english.jschina.com.cn/./20946/201603/t2735581.shtml,201603,04,1.0,95,-7.07694845948684,FR,48.8667,2.33333
10918,20160327,FRENCH,http://www.islamicinvitationturkey.com/2016/03/27/syrian-president-assad-hails-army-success-in-liberating-palmyra-from-isis/,201603,04,1.0,3,-1.51532167495588,FR,48.8667,2.33333
10919,20160216,FRENCH,http://www.ptinews.com/news/7104162_Cameron--Hollande-meet-as-EU-chief-warns-of--critical-moment--.html,201602,04,1.0,4,-1.5625,FR,48.8667,2.33333
10920,20160210,GERMANY,http://www.thelocal.it/20160210/why-italy-is-scrapping-to-be-let-into-europes-big-boys-club,201602,04,1.0,5,-0.18214936247723,FR,46.0,2.0
10921,20160426,UNIVERSITY,http://www.haitilibre.com/en/news-17276-haiti-politic-towards-a-reform-of-the-cooperation-with-france.html,201604,04,1.0,3,0.0,FR,46.0,2.0
10922,20160515,ISRAEL,http://www.ibtimes.com/israel-does-not-support-palestine-peace-talks-netanyahu-tells-french-foreign-minister-2369215,201605,04,1.0,1,3.31491712707183,FR,48.8667,2.33333
10923,20160303,COMPANY,http://www.theglobeandmail.com/news/world/north-korea-fires-missiles-into-sea-as-nations-ramp-up-toughersanctions/article29007664/,201603,04,1.0,2,-2.97966487429838,FR,46.0,2.0
10924,20160405,SOUTH KOREA,http://artforum.com/news/id=59270,201604,04,1.0,10,0.790123153817064,FR,44.195,3.65476
10925,20160417,LEBANESE,http://equilibrioinformativo.com/2016/04/french-protesters-rampage-after-hollande-sticks-to-labor-law/,201604,04,1.0,1,-5.4320987654321,FR,48.8667,2.33333
10926,20160208,PARIS,http://www.krmg.com/ap/ap/international/canada-to-end-airstrikes-against-islamic-state-gro/nqLt7/,201602,04,1.0,12,0.5354340672492981,FR,48.8667,2.33333
10927,20160211,UNITED STATES,"http://www.american-reporter.com/5,364/999.html",201602,04,1.0,2,1.43338954468803,FR,46.0,2.0
10928,20160417,VIRGINIA,http://www.news-sentinel.com/news/us-and-world/Belgian-minister-resigns-after-airport-security-criticized,201604,04,1.0,7,-6.60919540229885,FR,48.8667,2.33333
10929,20160518,FRENCH,http://english.vietnamnet.vn/fms/art-entertainment/156638/de-gaulle-s-war-memoir-translated-in-vietnamese.html,201605,04,1.0,4,-0.72202166064982,FR,46.0,2.0
10930,20160301,,http://thinkprogress.org/climate/2016/03/01/3754581/warren-buffett-climate-risk/,201603,04,1.0,2,-3.79603399433428,FR,48.8667,2.33333
10931,20160205,,http://www.irishtimes.com/student-hub/life-choices-it-s-ok-to-be-lost-1.2523748,201602,04,1.0,10,0.63926940639269,FR,46.0,2.0
10932,20160425,,https://nz.finance.yahoo.com/news/french-government-says-supports-uk-103310264.html,201604,04,1.0,7,1.88679245283018,FR,46.0,2.0
10933,20160412,,http://www.ancient-origins.net/comment/18544,201604,04,1.0,2,-2.63591433278418,FR,47.1672,0.24564
10934,20160408,BELGIUM,http://www.brecorder.com/business-and-economy/189:pakistan/33477:dastgir-inaugurates-four-day-texpo-2016/,201604,04,1.0,4,0.606514851906189,FR,46.0,2.0
10935,20160229,SENATE,http://bwog.com/tag/course-evaluations/,201602,04,1.0,10,-0.05837711691856384,FR,46.0,2.0
10936,20160210,UNITED STATES,http://www.inquisitr.com/2781499/fat-tuesday-mardi-gras-and-paczki/,201602,04,1.0,1,-1.22511485451761,FR,46.0,2.0
